FFmpeg-20170822-6f03ffb47d	6f03ffb47d	a2e444d5bb	Tue Aug 22 20:01:31 2017 +0200	avcodec/aacdec_template: Fix running cleanup in decode_ics_info()	commit 6f03ffb47d51368a4bbc87702df8446e4660845dAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Mon Aug 21 02:15:49 2017 +0200    avcodec/aacdec_template: Fix running cleanup in decode_ics_info()        Fixes: out of array read    Fixes: 2873/clusterfuzz-testcase-minimized-5924145713905664        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg        Previous version reviewed-by: Alex Converse <alex.converse@gmail.com>    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2873	5924145713905664	libavcodec/aacdec_template.c	1281;1331;1356;1375
FFmpeg-20170820-8754ccd3b3	8754ccd3b3	a165b53daa	Sun Aug 20 21:14:47 2017 +0200	avcodec/pixlet: Fixes: undefined shift in av_mod_uintp2()	commit 8754ccd3b319fdf4e2beed5657a3e327999c64ceAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Fri Aug 18 16:42:59 2017 +0200    avcodec/pixlet: Fixes: undefined shift in av_mod_uintp2()        Fixes: runtime error: shift exponent 4294967289 is too large for 32-bit type 'int'    Fixes: 3030/clusterfuzz-testcase-minimized-4649809254285312        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	3030	4649809254285312	libavcodec/pixlet.c	262
FFmpeg-20170820-a165b53daa	a165b53daa	f5361ee56f	Sun Aug 20 21:14:47 2017 +0200	avcodec/dirac_dwt_template: Fix integer overflow in vertical_compose53iL0()	commit a165b53daa8a3a526d2328ca72c4aa9e7f163045Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Fri Aug 18 16:42:58 2017 +0200    avcodec/dirac_dwt_template: Fix integer overflow in vertical_compose53iL0()        Fixes: runtime error: signed integer overflow: 2147483646 + 2 cannot be represented in type 'int'    Fixes: 3013/clusterfuzz-testcase-minimized-4644084197097472        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	3013	4644084197097472	libavcodec/dirac_dwt_template.c	49
FFmpeg-20170820-0c9d5b015c	0c9d5b015c	d132683ddd	Sun Aug 20 02:59:57 2017 +0200	avcodec/fic: Fixes signed integer overflow	commit 0c9d5b015c2022e8deebb93367f8ee8a8eb779e8Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Thu Aug 17 18:24:37 2017 +0200    avcodec/fic: Fixes signed integer overflow        Fixes: runtime error: signed integer overflow: 1037142357 + 1227025305 cannot be represented in type 'int'    Fixes: 3024/clusterfuzz-testcase-minimized-5885660323905536        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	3024	5885660323905536	libavcodec/fic.c	85
FFmpeg-20170820-d132683ddd	d132683ddd	43dab86bcd	Sun Aug 20 02:59:57 2017 +0200	avcodec/snowdec: Fix off by 1 error	commit d132683ddd4050d3fe103ca88c73258c3442dc34Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Thu Aug 17 20:32:03 2017 +0200    avcodec/snowdec: Fix off by 1 error        Fixes: runtime error: index 4 out of bounds for type 'int8_t [4]'    Fixes: 3023/clusterfuzz-testcase-minimized-6421736130084864        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	3023	6421736130084864	libavcodec/snowdec.c	355
FFmpeg-20170818-cadab5a2a7	cadab5a2a7	b9f92093a1	Fri Aug 18 11:34:01 2017 +0200	avcodec/pixlet: fixes integer overflow in read_highpass()	commit cadab5a2a74d715fc16325bd89f8b8091def1083Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Thu Aug 17 03:54:56 2017 +0200    avcodec/pixlet: fixes integer overflow in read_highpass()        Fixes: runtime error: negation of -2147483648 cannot be represented in type 'int32_t' (aka 'int'); cast to an unsigned type to negate this value to itself    Fixes: 2879/clusterfuzz-testcase-minimized-6317542639403008        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2879	6317542639403008	libavcodec/pixlet.c	331
FFmpeg-20170817-92da23093c	92da23093c	1e6cab8745	Thu Aug 17 00:23:01 2017 +0200	avcodec/diracdec: Fixes integer overflow	commit 92da23093c784b1d9f0db4db51d28ea80a59e759Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Tue Aug 15 03:32:44 2017 +0200    avcodec/diracdec: Fixes integer overflow        Fixes: runtime error: signed integer overflow: 340018243 * 27 cannot be represented in type 'int'    Fixes: 2861/clusterfuzz-testcase-minimized-5361070510178304        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2861	5361070510178304	libavcodec/diracdec.c	442
FFmpeg-20170811-62702eebde	62702eebde	7735ed2974	Fri Aug 11 18:21:06 2017 +0200	avcodec/ffv1dec_template: Fix undefined shift	commit 62702eebded6c6341d214405812a981f80e46ea2Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Fri Aug 11 18:20:03 2017 +0200    avcodec/ffv1dec_template: Fix undefined shift        Fixes: runtime error: left shift of negative value -127    Fixes: 2834/clusterfuzz-testcase-minimized-5988039123795968        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2834	5988039123795968	libavcodec/ffv1dec_template.c	149
FFmpeg-20170808-a5380f9c1c	a5380f9c1c	41096904d0	Tue Aug 8 19:25:17 2017 +0200	avcodec/dirac_dwt: Fixes integer overflows in COMPOSE_DAUB97*	commit a5380f9c1c460acccb2edaa8609e4a57c0456088Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Sun Aug 6 05:01:45 2017 +0200    avcodec/dirac_dwt: Fixes integer overflows in COMPOSE_DAUB97*        Fix multiple: runtime error: signed integer overflow: 6497 * 3409630 cannot be represented in type 'int'    Fixes: 2819/clusterfuzz-testcase-minimized-4743700301217792        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2819	4743700301217792	libavcodec/dirac_dwt.h	117
FFmpeg-20170805-1e443051b2	1e443051b2	1f53bde6d8	Sat Aug 5 23:56:55 2017 +0200	avcodec/aacdec_fixed: fix invalid shift in predict()	commit 1e443051b277f73b94a2f660d3fd31a1a7beab52Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Fri Aug 4 03:26:30 2017 +0200    avcodec/aacdec_fixed: fix invalid shift in predict()        Fixes: runtime error: shift exponent -2 is negative    Fixes: 2818/clusterfuzz-testcase-minimized-5062943676825600        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2818	5062943676825600	libavcodec/aacdec_fixed.c	305
FFmpeg-20170805-1f53bde6d8	1f53bde6d8	949debd1d1	Sat Aug 5 23:56:52 2017 +0200	avcodec/h264_slice: Fix overflow in slice offset	commit 1f53bde6d817ae13a47748f321adbdfa79e15982Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Fri Aug 4 02:41:05 2017 +0200    avcodec/h264_slice: Fix overflow in slice offset        Fixes: runtime error: signed integer overflow: 1610612736 * 2 cannot be represented in type 'int'    Fixes: 2817/clusterfuzz-testcase-minimized-5289691240726528        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2817	5289691240726528	libavcodec/h264_slice.c	1854
FFmpeg-20170803-d1bfa80ec4	d1bfa80ec4	50aeb6e4ed	Thu Aug 3 15:31:15 2017 +0200	avcodec/h264idct_template: Fix integer overflow in ff_h264_idct_add()	commit d1bfa80ec464d475a0de3f513bbb62bcd356099aAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Tue Aug 1 19:56:07 2017 +0200    avcodec/h264idct_template: Fix integer overflow in ff_h264_idct_add()        Fixes: runtime error: signed integer overflow: 26215360 + 2121330944 cannot be represented in type 'int'    Fixes: 2809/clusterfuzz-testcase-minimized-4785181833560064        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg	2809	4785181833560064	libavcodec/h264idct_template.c	40
FFmpeg-20170801-b2d9d72269	b2d9d72269	880f5c5913	Tue Aug 1 13:54:43 2017 +0200	avcodec/diracdsp: fix integer overflow	commit b2d9d7226943d6229a17e31714ce5162bdf88b33Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Sat Jul 29 15:55:36 2017 +0200    avcodec/diracdsp: fix integer overflow        Fixes: runtime error: signed integer overflow: 11 * 225726413 cannot be represented in type 'int'    Fixes: 2764/clusterfuzz-testcase-minimized-5382561922547712        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2764	5382561922547712	libavcodec/diracdsp.c	199
FFmpeg-20170801-46e4075549	46e4075549	8f2f166c99	Tue Aug 1 13:54:43 2017 +0200	avcodec/dirac_vlc: Fix invalid shift	commit 46e407554968e7258c874f4caf517172ffa285cfAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Fri Jul 28 02:23:25 2017 +0200    avcodec/dirac_vlc: Fix invalid shift        Fixes: runtime error: shift exponent 65 is too large for 64-bit type 'residual' (aka 'unsigned long')    Fixes: 2737/clusterfuzz-testcase-minimized-4968639147016192        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2737	4968639147016192	libavcodec/dirac_vlc.c	96
FFmpeg-20170729-bf8ab72ae9	bf8ab72ae9	c0220c768c	Sat Jul 29 16:28:22 2017 +0200	avcodec/dirac_dwt: Fix multiple integer overflows in COMPOSE_DD97iH0()	commit bf8ab72ae95bb11f2c281d464594c2f6ba70326bAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Fri Jul 28 03:22:40 2017 +0200    avcodec/dirac_dwt: Fix multiple integer overflows in COMPOSE_DD97iH0()        Fixes: runtime error: signed integer overflow: 9 * 335544320 cannot be represented in type 'int'    Fixes: 2739/clusterfuzz-testcase-minimized-6737297955356672        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2739	6737297955356672	libavcodec/dirac_dwt.h	99
FFmpeg-20170729-c0220c768c	c0220c768c	2c630d159f	Sat Jul 29 04:05:53 2017 +0200	avcodec/diracdec: Fix integer overflow in divide3()	commit c0220c768c7fc933a76c863ebbb0abdf68a88533Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Thu Jul 27 23:49:27 2017 +0200    avcodec/diracdec: Fix integer overflow in divide3()        Fixes: runtime error: signed integer overflow: -1073746548 * 21845 cannot be represented in type 'int'    Fixes: 2729/clusterfuzz-testcase-minimized-5902915464069120        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2729	5902915464069120	libavcodec/diracdec.c	249
FFmpeg-20170729-2c630d159f	2c630d159f	ffcc82219c	Sat Jul 29 04:05:53 2017 +0200	avcodec/takdec: Fix integer overflow in decode_subframe()	commit 2c630d159ffe8a9822e81f9c041652762b37e068Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Thu Jul 27 23:49:26 2017 +0200    avcodec/takdec: Fix integer overflow in decode_subframe()        Fixes: runtime error: signed integer overflow: -536870912 - 1972191120 cannot be represented in type 'int'    Fixes: 2711/clusterfuzz-testcase-minimized-4975142398590976        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2711	4975142398590976	libavcodec/takdec.c	491
FFmpeg-20170728-8e275a74b0	8e275a74b0	aeddb3607b	Fri Jul 28 03:35:22 2017 +0200	avcodec/diracdec: Fix integer overflow in signed multiplication in UNPACK_ARITH()	commit 8e275a74b09cc87f4334ed572f919b7647d4bea1Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Wed Jul 26 20:26:43 2017 +0200    avcodec/diracdec: Fix integer overflow in signed multiplication in UNPACK_ARITH()        Fixes: runtime error: signed integer overflow: 1073741823 * 4 cannot be represented in type 'int'    Fixes: 2729/clusterfuzz-testcase-minimized-5902915464069120        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2729	5902915464069120	libavcodec/diracdec.c	454
FFmpeg-20170726-1b00600319	1b00600319	74c1c22d7f	Wed Jul 26 17:06:29 2017 +0200	avcodec/jpeg2000dec: Fix division by zero in jp2_find_codestream()	commit 1b00600319506a9bd81b114d2b374051dc1a29a6Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Mon Jul 24 16:43:24 2017 +0200    avcodec/jpeg2000dec: Fix division by zero in jp2_find_codestream()        Fixes: 2707/clusterfuzz-testcase-minimized-5179636394754048        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2707	5179636394754048	libavcodec/jpeg2000dec.c	2075
FFmpeg-20170726-74c1c22d7f	74c1c22d7f	c220fe008c	Wed Jul 26 17:06:29 2017 +0200	avcodec/hevc_ps: fix integer overflow in log2_parallel_merge_level_minus2	commit 74c1c22d7f0d25f527ed2ebf62493be5ad52c972Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Mon Jul 24 15:48:37 2017 +0200    avcodec/hevc_ps: fix integer overflow in log2_parallel_merge_level_minus2        Fixes: runtime error: signed integer overflow: -2147483647 - 2 cannot be represented in type 'int'    Fixes: 2702/clusterfuzz-testcase-minimized-4511932591636480        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2702	4511932591636480	libavcodec/hevc_ps.c	1432;1629
FFmpeg-20170724-03a9e6ff30	03a9e6ff30	0764fe1d09	Mon Jul 24 17:52:42 2017 +0200	avcodec/ylc: Fix shift overflow	commit 03a9e6ff303ad82e75b734edbe4917ca5fd60159Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Sat Jul 22 02:57:12 2017 +0200    avcodec/ylc: Fix shift overflow        Fixes: runtime error: shift exponent 32 is too large for 32-bit type 'unsigned int'    Fixes: 2698/clusterfuzz-testcase-minimized-4713541443518464        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2698	4713541443518464	libavcodec/ylc.c	69
FFmpeg-20170724-0764fe1d09	0764fe1d09	850a45aef1	Mon Jul 24 17:52:42 2017 +0200	avcodec/aacps: Fix multiple integer overflow in map_val_34_to_20()	commit 0764fe1d09833ae4dcf9e427df09378d0d6a3386Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Sat Jul 22 00:44:14 2017 +0200    avcodec/aacps: Fix multiple integer overflow in map_val_34_to_20()        Fixes: avcodec/aacps.c:511:40: runtime error: signed integer overflow: 1509077651 + 758068176 cannot be represented in type 'int'    Fixes: 2678/clusterfuzz-testcase-minimized-4702787684270080        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2678	4702787684270080	libavcodec/aacps.c	504
FFmpeg-20170724-2dfb8c4178	2dfb8c4178	69e7daf6ce	Mon Jul 24 02:42:33 2017 +0200	avcodec/aacdec_fixed: fix: left shift of negative value -1	commit 2dfb8c417891e0cc3670f8e0791ea0c7071314feAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Sun Jul 23 16:52:47 2017 +0200    avcodec/aacdec_fixed: fix: left shift of negative value -1        Fixes: 2699/clusterfuzz-testcase-minimized-5631303862976512        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2699	5631303862976512	libavcodec/aacdec_fixed.c	432
FFmpeg-20170724-69e7daf6ce	69e7daf6ce	7e9f550003	Mon Jul 24 02:42:33 2017 +0200	avcodec/dirac_vlc: Fix undefined shift	commit 69e7daf6ce2a5893936ba18572c58180b29d67f9Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Wed Jul 19 01:43:24 2017 +0200    avcodec/dirac_vlc: Fix undefined shift        Fixes: runtime error: shift exponent 64 is too large for 64-bit type 'residual' (aka 'unsigned long')    Fixes: 2674/clusterfuzz-testcase-minimized-4999700518273024        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2674	4999700518273024	libavcodec/dirac_vlc.c	216
FFmpeg-20170718-2886142e0c	2886142e0c	79450adfc8	Tue Jul 18 22:14:16 2017 +0200	avcodec/aacdec_template (fixed point): Check gain in decode_cce() to avoid undefined shifts later	commit 2886142e0c3b5f4304c6e2a2bd282770a8a47f93Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Sat Jul 15 22:22:52 2017 +0200    avcodec/aacdec_template (fixed point): Check gain in decode_cce() to avoid undefined shifts later        Fixes: runtime error: shift exponent 47 is too large for 32-bit type 'int'    Fixes: 2581/clusterfuzz-testcase-minimized-4681474395602944        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2581	4681474395602944	libavcodec/aacdec_template.c	2199;2216
FFmpeg-20170716-4de4308d2a	4de4308d2a	0ef8f03133	Sun Jul 16 02:09:43 2017 +0200	avcodec/ffv1dec_template: Fix signed integer overflow	commit 4de4308d2aa3bfaa286ab566caf087d523cf9a85Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Sun Jul 16 02:08:50 2017 +0200    avcodec/ffv1dec_template: Fix signed integer overflow        Fixes: runtime error: negation of -2147483648 cannot be represented in type 'int'; cast to an unsigned type to negate this value to itself    Fixes: 2634/clusterfuzz-testcase-minimized-4540890636877824        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2634	4540890636877824	libavcodec/ffv1dec_template.c	96
FFmpeg-20170716-0ef8f03133	0ef8f03133	d0ba0be355	Sun Jul 16 01:07:27 2017 +0200	avcodec/aacdec_template: Fix undefined integer overflow in apply_tns()	commit 0ef8f03133a0bd83c74200a8cf30982c0f574016Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Fri Jul 14 00:45:29 2017 +0200    avcodec/aacdec_template: Fix undefined integer overflow in apply_tns()        Fixes: runtime error: signed integer overflow: -2147483648 - 1202286525 cannot be represented in type 'int'    Fixes: 2071/clusterfuzz-testcase-minimized-6036414271586304        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2071	6036414271586304	libavcodec/aac_defines.h;libavcodec/aacdec_template.c	35;83;2389;2397;2426
FFmpeg-20170712-80b9e40b6f	80b9e40b6f	15c41cb6ad	Wed Jul 12 04:20:21 2017 +0200	avcodec/aacps (fixed point): Fix multiple signed integer overflows	commit 80b9e40b6f1e15db9f36c195e7375e65f6b4924fAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Sun Jul 9 15:19:18 2017 +0200    avcodec/aacps (fixed point): Fix multiple signed integer overflows        Fixes: runtime error: signed integer overflow: 1421978265 - -1810326882 cannot be represented in type 'int'    Fixes: 2527/clusterfuzz-testcase-minimized-5260915396050944        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2527	5260915396050944	libavcodec/aacps.c	697
FFmpeg-20170708-fe9242204d	fe9242204d	2061de8a3f	Sat Jul 8 23:45:47 2017 +0200	avcodec/ylc: Fix vlc of 31 bits	commit fe9242204d33db070b8a9d907d93c9ead8a6f3eeAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Sat Jul 8 22:51:57 2017 +0200    avcodec/ylc: Fix vlc of 31 bits        Fixes: runtime error: left shift of 1 by 31 places cannot be represented in type 'int'    Fixes: 2515/clusterfuzz-testcase-minimized-6197200012967936        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Reviewed-by: Paul B Mahol <onemda@gmail.com>    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2515	6197200012967936	libavcodec/ylc.c	69
FFmpeg-20170708-2061de8a3f	2061de8a3f	3fa8f263ab	Sat Jul 8 23:45:41 2017 +0200	avcodec/sbrdsp_fixed: Fix integer overflow in sbr_hf_apply_noise()	commit 2061de8a3f73f14806e5f6ccaf9a635f740a54e6Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Sun Jul 2 03:30:54 2017 +0200    avcodec/sbrdsp_fixed: Fix integer overflow in sbr_hf_apply_noise()        Fixes: runtime error: signed integer overflow: -2049425300 + -117591631 cannot be represented in type 'int'    Fixes: part of 2096/clusterfuzz-testcase-minimized-4901566068817920        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2096	4901566068817920	libavcodec/sbrdsp_fixed.c	264
FFmpeg-20170705-c07af72098	c07af72098	7592d97f10	Wed Jul 5 03:19:27 2017 +0200	avcodec/wavpack: Fix invalid shift	commit c07af720984acaafaa273369080b458d73975775Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Tue Jun 27 13:47:32 2017 +0200    avcodec/wavpack: Fix invalid shift        Fixes: runtime error: left shift of 1 by 31 places cannot be represented in type 'int'    Fixes: 2377/clusterfuzz-testcase-minimized-6108505935183872        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2377	6108505935183872	libavcodec/wavpack.c	846
FFmpeg-20170705-7592d97f10	7592d97f10	95f3c85976	Wed Jul 5 03:19:27 2017 +0200	avcodec/h264_slice: Fix signed integer overflow	commit 7592d97f10134422d4509ab1287796af70e003baAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Wed Jul 5 00:05:11 2017 +0200    avcodec/h264_slice: Fix signed integer overflow        Fixes: runtime error: signed integer overflow: 26 + 2147483644 cannot be represented in type 'int'    Fixes: 2456/clusterfuzz-testcase-minimized-4822695051001856        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2456	4822695051001856	libavcodec/h264_slice.c	1825
FFmpeg-20170630-de54a37c1d	de54a37c1d	9e392c6ece	Fri Jun 30 16:24:16 2017 +0200	avcodec/hevc_ps: Fix integer overflow with beta/tc offsets	commit de54a37c1dfa2817b5838720fac44e82312ccbfdAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Fri Jun 30 16:23:32 2017 +0200    avcodec/hevc_ps: Fix integer overflow with beta/tc offsets        Fixes: runtime error: signed integer overflow: 2113929216 * 2 cannot be represented in type 'int'    Fixes: 2422/clusterfuzz-testcase-minimized-5242114713583616        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2422	5242114713583616	libavcodec/hevc_ps.c	1602
FFmpeg-20170628-c709f009da	c709f009da	bc6ab72bc7	Wed Jun 28 23:39:11 2017 +0200	avcodec/cfhd: Fix invalid left shift of negative value	commit c709f009dad20d99b28918f4f8d7cd394b838defAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Wed Jun 28 20:47:59 2017 +0200    avcodec/cfhd: Fix invalid left shift of negative value        Fixes: runtime error: left shift of negative value -1    Fixes: 2395/clusterfuzz-testcase-minimized-6540529313513472        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2395	6540529313513472	libavcodec/cfhd.c	663
FFmpeg-20170626-3c70251780	3c70251780	ea5366670e	Mon Jun 26 16:06:25 2017 +0200	avcodec/jpeg2000dwt: Fix integer overflows in sr_1d97_int()	commit 3c70251780647d49e09522bbe22758c841e37a9aAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Mon Jun 26 15:00:52 2017 +0200    avcodec/jpeg2000dwt: Fix integer overflows in sr_1d97_int()        Fixes: runtime error: signed integer overflow: 1157259380 + 1157259380 cannot be represented in type 'int'    Fixes: 2365/clusterfuzz-testcase-minimized-6020421927305216        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2365	6020421927305216	libavcodec/jpeg2000dwt.c	464
FFmpeg-20170626-ea5366670e	ea5366670e	4147bb9053	Mon Jun 26 16:06:25 2017 +0200	avcodec/jpeg2000dwt: Fix integer overflow in dwt_decode97_int()	commit ea5366670e26b2c6c396e6a5f49827a2b71e6dd6Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Mon Jun 26 15:05:08 2017 +0200    avcodec/jpeg2000dwt: Fix integer overflow in dwt_decode97_int()        Fixes: runtime error: signed integer overflow: -163654656 * 256 cannot be represented in type 'int'    Fixes: 2367/clusterfuzz-testcase-minimized-4648678897745920        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2367	4648678897745920	libavcodec/jpeg2000dwt.c	488
FFmpeg-20170625-73ea2a028e	73ea2a028e	63e7bfe78e	Sun Jun 25 01:13:17 2017 +0200	avcodec/wavpack: Fix integer overflow in wv_unpack_stereo()	commit 73ea2a028e12a7d779834f78dc496c8c4b08361fAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Sun Jun 25 00:13:53 2017 +0200    avcodec/wavpack: Fix integer overflow in wv_unpack_stereo()        Fixes: runtime error: signed integer overflow: 2080374785 + 2080374784 cannot be represented in type 'int'    Fixes: 2351/clusterfuzz-testcase-minimized-5359403240783872        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2351	5359403240783872	libavcodec/wavpack.c	480
FFmpeg-20170625-63e7bfe78e	63e7bfe78e	5c1f4330d4	Sun Jun 25 01:13:17 2017 +0200	avcodec/hevc_ps: Fix max_dec_buffer check	commit 63e7bfe78e6d764097e845248f6d77b28b2b235cAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Sun Jun 25 00:00:13 2017 +0200    avcodec/hevc_ps: Fix max_dec_buffer check        Fixes: runtime error: signed integer overflow: -2147483648 - 1 cannot be represented in type 'int'    Fixes: 2339/clusterfuzz-testcase-minimized-6663164320022528        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/projects/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	2339	6663164320022528	libavcodec/hevc_ps.c	941
